"For all in this sheet, 0 = normal, 1=abnormal eye gaze metric",Question,,,,,,,,,,,
Index,,Name,Min,Max,Ndata,,,,,,,
1, Xados2_200102.txt_codingb_ueye_b_Unusual.Eye.Contact , Xados2_200102.txt_codingb_ueye_b_Unusual.Eye.Contact ,0,1,695,,,,,,,
2, Xados2_200102.txt_scoresumm_b_b1_Unusual.Eye.Contact , Xados2_200102.txt_scoresumm_b_b1_Unusual.Eye.Contact ,0,1,318,,,,,,,
3, Xados2_200102.txt_observation_b_14_5_eye.contact. , Xados2_200102.txt_observation_b_14_5_eye.contact. ,0,1,9,,,,,,,
4, cs_sensory_profile_3_10y02.txt_sens_vp_sqnt_Covers.eyes.or.squints.to.protect.eyes.from.light , cs_sensory_profile_3_10y02.txt_sens_vp_sqnt_Covers.eyes.or.squints.to.protect.eyes.from.light ,0,1,238,,,,,,,
5, cs_sensory_profile_3_10y02.txt_sens_mv_avdeye_Avoids.eye.contact , cs_sensory_profile_3_10y02.txt_sens_mv_avdeye_Avoids.eye.contact ,0,1,238,,,,,,,
6, vinelandsurvey_200501.txt_receptive_1_Turns.eyes.and.head.toward.sound. , vinelandsurvey_200501.txt_receptive_1_Turns.eyes.and.head.toward.sound. ,0,1,19,,,,,,,
7, ados_t02.txt_adostb05_B5..Integration.of.Gaze.and.Other.Behaviors.During.Social.Overtures , ados_t02.txt_adostb05_B5..Integration.of.Gaze.and.Other.Behaviors.During.Social.Overtures ,0,1,706,,,,,,,
8, ados_t02.txt_adostb01_B1..Unusual.Eye.Contact , ados_t02.txt_adostb01_B1..Unusual.Eye.Contact ,0,1,706,,,,,,,
9, ados3_200701.txt_codingb_ueye_c_Unusual.Eye.Contact , ados3_200701.txt_codingb_ueye_c_Unusual.Eye.Contact ,0,1,198,,,,,,,
10, Xados1_200102.txt_observation_a_8_5_eye.contact. , Xados1_200102.txt_observation_a_8_5_eye.contact. ,0,1,7,,,,,,,
11,Xados1_200102.txt_codingb_gzsov_a_Integration.of.Gaze.and.Other.Behaviors.During.Social.Overtures , Xados1_200102.txt_codingb_gzsov_a_Integration.of.Gaze.and.Other.Behaviors.During.Social.Overtures ,0,1,1399,,,,,,,
12, Xados1_200102.txt_scoresumm_a_b1_Unusual.Eye.Contact , Xados1_200102.txt_scoresumm_a_b1_Unusual.Eye.Contact ,0,1,777,,,,,,,
13, Xados1_200102.txt_codingb_ueye_a_Unusual.Eye.Contact , Xados1_200102.txt_codingb_ueye_a_Unusual.Eye.Contact ,0,1,1294,,,,,,,
14, Xados1_200102.txt_observation_a_10_4_eye.contact , Xados1_200102.txt_observation_a_10_4_eye.contact ,0,1,7,,,,,,,
15, Xados1_200102.txt_observation_a_8_5_eye.contact..1 , Xados1_200102.txt_observation_a_8_5_eye.contact..1 ,0,1,7,,,,,,,
16, Xados1_200102.txt_codingb_gzsov_a_Integration.of.Gaze.and.Other.Behaviors.During.Social.Overtures.1 , Xados1_200102.txt_codingb_gzsov_a_Integration.of.Gaze.and.Other.Behaviors.During.Social.Overtures.1 ,0,1,1399,,,,,,,
17, Xados1_200102.txt_observation_a_10_4_eye.contact.1 , Xados1_200102.txt_observation_a_10_4_eye.contact.1 ,0,1,10,,,,,,,
18, esat01.txt_esat06_6..Is.it.easy.to.make.eye.contact.with.your.child. , esat01.txt_esat06_6..Is.it.easy.to.make.eye.contact.with.your.child. ,0,1,31,,,,,,,
19, srs_adult03.txt_srs_2005_adultresearch_16_16..Avoids.eye.contact.or.has.unusual.eye.contact , srs_adult03.txt_srs_2005_adultresearch_16_16..Avoids.eye.contact.or.has.unusual.eye.contact ,0,1,257,,,,,,,
20, srs_adult03.txt_srs_2005_adultresearch_65_65..Stares.or.gazes.off.into.space , srs_adult03.txt_srs_2005_adultresearch_65_65..Stares.or.gazes.off.into.space ,0,1,254,,,,,,,
21, csbs_dp_behavior02.txt_emotion_eyegaze_rs_Emotion.and.Eye.Gaze.raw.score , csbs_dp_behavior02.txt_emotion_eyegaze_rs_Emotion.and.Eye.Gaze.raw.score ,0,1,41,,,,,,,
22, adir_t_200603.txt_ad066cu_66..Direct.gaze , adir_t_200603.txt_ad066cu_66..Direct.gaze ,0,1,56,,,,,,,
23, adi_200304.txt_socdev_cgaze_Direct.gaze...Current , adi_200304.txt_socdev_cgaze_Direct.gaze...Current ,0,1,662,,,,,,,
24, adi_200304.txt_socdev_gaze5_Direct.gaze...Most.Abnormal , adi_200304.txt_socdev_gaze5_Direct.gaze...Most.Abnormal ,0,1,1196,,,,,,,
25, adi_200304.txt_socdev_cgaze_Direct.gaze...Current.1 , adi_200304.txt_socdev_cgaze_Direct.gaze...Current.1 ,0,1,662,,,,,,,
26, adi_200304.txt_socdev_gaze5_Direct.gaze...Most.Abnormal.1 , adi_200304.txt_socdev_gaze5_Direct.gaze...Most.Abnormal.1 ,0,1,1196,,,,,,,
27, mullen03.txt_scl2_localbulleye_6..Localizes.bull.s.eye.near.and.far..SSit. , mullen03.txt_scl2_localbulleye_6..Localizes.bull.s.eye.near.and.far..SSit. ,0,1,373,,,,,,,
28, mullen03.txt_scl2_trackbulleye_3..Tracks.moving.bull.s.eye.ISO.degrees..PPr. , mullen03.txt_scl2_trackbulleye_3..Tracks.moving.bull.s.eye.ISO.degrees..PPr. ,0,1,345,,,,,,,
29, cbcl01.txt_cbcl56d_Physical.problems.without.known.medical.cause..Problems.with.eyes..not.if.corrected.by.glasses. , cbcl01.txt_cbcl56d_Physical.problems.without.known.medical.cause..Problems.with.eyes..not.if.corrected.by.glasses. ,0,1,68,,,,,,,
30, charge_medical_history02.txt_rev_eyestrabismus_Strabismus , charge_medical_history02.txt_rev_eyestrabismus_Strabismus ,0,1,1055,,,,,,,
31, charge_medical_history02.txt_rev_eyeimpair_Visual.impairments , charge_medical_history02.txt_rev_eyeimpair_Visual.impairments ,0,1,1110,,,,,,,
32, srs_preschool_200601.txt_srsprs_q16_16..Avoids.eye.contact.or.has.unusual.eye.contact , srs_preschool_200601.txt_srsprs_q16_16..Avoids.eye.contact.or.has.unusual.eye.contact ,0.75,1,2,,,,,,,
33, srs_preschool_200601.txt_srsprs_q65_65..Stares.or.gazes.off.into.space , srs_preschool_200601.txt_srsprs_q65_65..Stares.or.gazes.off.into.space ,0.3333333,1,2,,,,,,,
34, ecbq01.txt_bq148_148..stay.back.and.avoid.eye.contact. , ecbq01.txt_bq148_148..stay.back.and.avoid.eye.contact. ,0,1,52,,,,,,,
35, Xados3_200101.txt_codingb_ueye_c_Unusual.Eye.Contact , Xados3_200101.txt_codingb_ueye_c_Unusual.Eye.Contact ,0,1,199,,,,,,,
36, Xados3_200101.txt_scoresumm_c_b1_Unusual.Eye.Contact , Xados3_200101.txt_scoresumm_c_b1_Unusual.Eye.Contact ,0,1,212,,,,,,,
37, m_chat01.txt_scoresumm_lookineye_Does.your.child.look.you.in.the.eye.for.more.than.a.second.or.two. , m_chat01.txt_scoresumm_lookineye_Does.your.child.look.you.in.the.eye.for.more.than.a.second.or.two. ,0,1,69,,,,,,,
38, m_chat01.txt_ques_lookineye_Does.your.child.look.you.in.the.eye.for.more.than.a.second.or.two. , m_chat01.txt_ques_lookineye_Does.your.child.look.you.in.the.eye.for.more.than.a.second.or.two. ,0,1,141,,,,,,,
39, cs_sensory_profile_7_36m02.txt_sens_vp_eyect_My.child.avoids.eye.contact.with.me. , cs_sensory_profile_7_36m02.txt_sens_vp_eyect_My.child.avoids.eye.contact.with.me. ,0,1,41,,,,,,,
40, cs_sensory_profile_7_36m02.txt_sens_vp_sqnt_Covers.eyes.or.squints.to.protect.eyes.from.light , cs_sensory_profile_7_36m02.txt_sens_vp_sqnt_Covers.eyes.or.squints.to.protect.eyes.from.light ,0.75,1,2,,,,,,,
41, cs_sensory_profile_7_36m02.txt_sens_mv_avdeye_Avoids.eye.contact , cs_sensory_profile_7_36m02.txt_sens_mv_avdeye_Avoids.eye.contact ,0.25,0.75,2,,,,,,,
42, Xados4_200102.txt_codingb_ueye_d_Unusual.Eye.Contact , Xados4_200102.txt_codingb_ueye_d_Unusual.Eye.Contact ,0,1,639,,,,,,,
43, Xados4_200102.txt_scoresumm_d_b1_Unusual.Eye.Contact , Xados4_200102.txt_scoresumm_d_b1_Unusual.Eye.Contact ,0,1,414,,,,,,,
44, m_chat02.txt_scoresumm_lookineye_Does.your.child.look.you.in.the.eye.for.more.than.a.second.or.two. , m_chat02.txt_scoresumm_lookineye_Does.your.child.look.you.in.the.eye.for.more.than.a.second.or.two. ,0,1,84,,,,,,,
45, m_chat02.txt_ques_lookineye_Does.your.child.look.you.in.the.eye.for.more.than.a.second.or.two. , m_chat02.txt_ques_lookineye_Does.your.child.look.you.in.the.eye.for.more.than.a.second.or.two. ,0,1,164,,,,,,,
46, adir_t_200401.txt_ad047_2b_stopped.using.the.skill..maintain.eye.contact..for.a.month.or.more.before.36.mo. , adir_t_200401.txt_ad047_2b_stopped.using.the.skill..maintain.eye.contact..for.a.month.or.more.before.36.mo. ,0,1,14,,,,,,,
47, adir_t_200401.txt_ad047_3b_can.do..maintain.eye.contact..now , adir_t_200401.txt_ad047_3b_can.do..maintain.eye.contact..now ,0,1,17,,,,,,,
48, adir_t_200401.txt_ad047_1b_had.the.skill..maintain.eye.contact..before.24.months. , adir_t_200401.txt_ad047_1b_had.the.skill..maintain.eye.contact..before.24.months. ,0,1,14,,,,,,,
49, adir_t_200401.txt_ad066cu_66..Direct.gaze , adir_t_200401.txt_ad066cu_66..Direct.gaze ,0,1,46,,,,,,,
50, adir_t_200401.txt_ad047_4b_never.had.the.skill..maintain.eye.contact. , adir_t_200401.txt_ad047_4b_never.had.the.skill..maintain.eye.contact. ,0,1,10,,,,,,,
51, Xados2_200101.txt_codingb_ueye_b_Unusual.Eye.Contact , Xados2_200101.txt_codingb_ueye_b_Unusual.Eye.Contact ,0,1,115,,,,,,,
52, Xados2_200101.txt_scoresumm_b_b1_Unusual.Eye.Contact , Xados2_200101.txt_scoresumm_b_b1_Unusual.Eye.Contact ,0,1,68,,,,,,,
53, vinelandsurvey_200505.txt_interpersrelation_2_Watches..that.is..follows.with.eyes. , vinelandsurvey_200505.txt_interpersrelation_2_Watches..that.is..follows.with.eyes. ,0,1,316,,,,,,,
54, vinelandsurvey_200505.txt_receptive_1_Turns.eyes.and.head.toward.sound. , vinelandsurvey_200505.txt_receptive_1_Turns.eyes.and.head.toward.sound. ,0,1,418,,,,,,,
55, ncast02.txt_nct52_52..Child.widens.eyes.and.or.shows.postural.attention.to.task.situation. , ncast02.txt_nct52_52..Child.widens.eyes.and.or.shows.postural.attention.to.task.situation. ,0,1,123,,,,,,,
56, ncast02.txt_nct61_61..Child.gazes.at.caregiver.s.face.or.task.materials.after.the.caregiver.has.shown.verbal.or.non.ve , ncast02.txt_nct61_61..Child.gazes.at.caregiver.s.face.or.task.materials.after.the.caregiver.has.shown.verbal.or.non.ve ,0,1,123,,,,,,,
57, ncast02.txt_nct62_62..Child.attempts.to.engage.caregiver.in.eye.to.eye.contact. , ncast02.txt_nct62_62..Child.attempts.to.engage.caregiver.in.eye.to.eye.contact. ,0,1,122,,,,,,,
58, ncast02.txt_nct63_63..The.child.looks.at.the.caregiver.s.face.or.eyes.when.caregiver.attempts.to.establish.eye.to.eye , ncast02.txt_nct63_63..The.child.looks.at.the.caregiver.s.face.or.eyes.when.caregiver.attempts.to.establish.eye.to.eye ,0,1,121,,,,,,,
59, pedicat_asd01.txt_sc018_Follows.gaze.of.another.person.to.look.at.the.same.place.or.object , pedicat_asd01.txt_sc018_Follows.gaze.of.another.person.to.look.at.the.same.place.or.object ,0,1,357,,,,,,,
60, edi01.txt_edi83_..83..Poor.eye.contact..difficult.to.catch.his.her.eye.... , edi01.txt_edi83_..83..Poor.eye.contact..difficult.to.catch.his.her.eye.... ,0,0.5,55,,,,,,,
61, edi01.txt_edi59_..59..Poor.eye.contact..difficult.to.catch.his.her.eye.... , edi01.txt_edi59_..59..Poor.eye.contact..difficult.to.catch.his.her.eye.... ,0,0.5,19,,,,,,,
62, edi01.txt_edi71_..71..Poor.eye.contact..difficult.to.catch.his.her.eye.... , edi01.txt_edi71_..71..Poor.eye.contact..difficult.to.catch.his.her.eye.... ,0,1,31,,,,,,,
63, edi01.txt_edi72_72..Failure.to.follow.point.gaze. , edi01.txt_edi72_72..Failure.to.follow.point.gaze. ,0,1,31,,,,,,,
64, edi01.txt_edi48_..48..Poor.eye.contact..difficult.to.catch.his.her.eye.... , edi01.txt_edi48_..48..Poor.eye.contact..difficult.to.catch.his.her.eye.... ,0,0.5,14,,,,,,,
65, cca01.txt_cca14_.14..Tends.not.to.look.people.in.the.eye.during.conversations.. , cca01.txt_cca14_.14..Tends.not.to.look.people.in.the.eye.during.conversations.. ,0,1,178,,,,,,,
66, srs02.txt_parentreport_16_16..Avoids.eye.contact.or.has.unusual.eye.contact..P.A.S. , srs02.txt_parentreport_16_16..Avoids.eye.contact.or.has.unusual.eye.contact..P.A.S. ,0,1,1572,,,,,,,
67, srs02.txt_parentreport_65_65..Stares.or.gazes.off.into.space..P.A.S. , srs02.txt_parentreport_65_65..Stares.or.gazes.off.into.space..P.A.S. ,0,1,1569,,,,,,,
68, adi_200301.txt_socdev_cgaze_Direct.gaze...Current , adi_200301.txt_socdev_cgaze_Direct.gaze...Current ,0,1,83,,,,,,,
69, adi_200301.txt_socdev_gaze5_Direct.gaze...Most.Abnormal , adi_200301.txt_socdev_gaze5_Direct.gaze...Most.Abnormal ,0,1,403,,,,,,,
70, charge_physicalexam01.txt_eyes_strabismus_Strabismus , charge_physicalexam01.txt_eyes_strabismus_Strabismus ,0,1,981,,,,,,,
71, charge_physicalexam01.txt_eyes_nystagmus_Nystagmus , charge_physicalexam01.txt_eyes_nystagmus_Nystagmus ,0,1,766,,,,,,,
72, charge_physicalexam01.txt_eyes_pupredreflex_Pupillary.Red.Reflex , charge_physicalexam01.txt_eyes_pupredreflex_Pupillary.Red.Reflex ,0,1,593,,,,,,,
73, ados_t02.txt_adostb01_B1..Unusual.Eye.Contact , ados_t02.txt_adostb01_B1..Unusual.Eye.Contact.1 ,0,1,706,,,,,,,
74, charge_physicalexam01.txt_eyes_ptosis_Ptosis , charge_physicalexam01.txt_eyes_ptosis_Ptosis ,0,1,769,,,,,,,
75, qwb01.txt_chi_eyepain_nd_.does.your.child.have.eye.pain..irritation..discharge.or.excessive.sensitivity.to.light...no.days. , qwb01.txt_chi_eyepain_nd_.does.your.child.have.eye.pain..irritation..discharge.or.excessive.sensitivity.to.light...no.days. ,0,1,216,,,,,,,
76, qwb01.txt_chi_eyepain_yd_.does.your.child.have.eye.pain..irritation..discharge.or.excessive.sensitivity.to.light...yesterday. , qwb01.txt_chi_eyepain_yd_.does.your.child.have.eye.pain..irritation..discharge.or.excessive.sensitivity.to.light...yesterday. ,0,1,216,,,,,,,
77, qwb01.txt_chi_eyepain_2d_.does.your.child.have.eye.pain..irritation..discharge.or.excessive.sensitivity.to.light...2.days.ago.. , qwb01.txt_chi_eyepain_2d_.does.your.child.have.eye.pain..irritation..discharge.or.excessive.sensitivity.to.light...2.days.ago.. ,0,1,216,,,,,,,
78, qwb01.txt_chi_eyepain_3d_.does.your.child.have.eye.pain..irritation..discharge.or.excessive.sensitivity.to.light...3.days.ago. , qwb01.txt_chi_eyepain_3d_.does.your.child.have.eye.pain..irritation..discharge.or.excessive.sensitivity.to.light...3.days.ago. ,0,1,216,,,,,,,
79, qwb01.txt_chi_botheye_please.indicate.if.your.child.has..blindness.eye.impairment...both.eyes , qwb01.txt_chi_botheye_please.indicate.if.your.child.has..blindness.eye.impairment...both.eyes ,0,1,216,,,,,,,
80, qwb01.txt_chi_lenses_does.your.child.have.use.eye.glasses.contact.lenses , qwb01.txt_chi_lenses_does.your.child.have.use.eye.glasses.contact.lenses ,0,1,215,,,,,,,
81, ados2_200701.txt_codingb_ueye_b_Unusual.Eye.Contact , ados2_200701.txt_codingb_ueye_b_Unusual.Eye.Contact ,0,1,41,,,,,,,
82, ados2_200701.txt_scoresumm_b_b1_Unusual.Eye.Contact , ados2_200701.txt_scoresumm_b_b1_Unusual.Eye.Contact ,0,1,49,,,,,,,
83, csbs_dp_it01.txt_emotion_eyegaze_rs_Emotion.and.Eye.Gaze.raw.score , csbs_dp_it01.txt_emotion_eyegaze_rs_Emotion.and.Eye.Gaze.raw.score ,0,1,91,,,,,,,
84, adir_t_200602.txt_ad066cu_66..Direct.gaze , adir_t_200602.txt_ad066cu_66..Direct.gaze ,0,1,92,,,,,,,
85, adir_t_200602.txt_ad070n_ever_2006_70..Ever.lost.direct.gaze.skill , adir_t_200602.txt_ad070n_ever_2006_70..Ever.lost.direct.gaze.skill ,0,1,78,,,,,,,
86, Xados4_200101.txt_codingb_ueye_d_Unusual.Eye.Contact , Xados4_200101.txt_codingb_ueye_d_Unusual.Eye.Contact ,0,1,41,,,,,,,
87, Xados4_200101.txt_scoresumm_d_b1_Unusual.Eye.Contact , Xados4_200101.txt_scoresumm_d_b1_Unusual.Eye.Contact ,0,1,41,,,,,,,
88, adi_c02.txt_socdev_cgaze_Direct.gaze...Current , adi_c02.txt_socdev_cgaze_Direct.gaze...Current ,0,1,122,,,,,,,
89, adi_c02.txt_socdev_gaze5_Direct.gaze...Most.Abnormal , adi_c02.txt_socdev_gaze5_Direct.gaze...Most.Abnormal ,0,1,675,,,,,,,
90, cs_vineland_i02.txt_vine_mal_pooreye_Has.poor.eye.contact. , cs_vineland_i02.txt_vine_mal_pooreye_Has.poor.eye.contact. ,0,1,252,,,,,,,
91, cs_vineland_i02.txt_vine_com_trneyes_Turns.eyes.and.head.toward.sound , cs_vineland_i02.txt_vine_com_trneyes_Turns.eyes.and.head.toward.sound ,0,1,336,,,,,,,
92, Xados1_200101.txt_codingb_gzsov_a_Integration.of.Gaze.and.Other.Behaviors.During.Social.Overtures , Xados1_200101.txt_codingb_gzsov_a_Integration.of.Gaze.and.Other.Behaviors.During.Social.Overtures ,0,1,191,,,,,,,
93, Xados1_200101.txt_scoresumm_a_b1_Unusual.Eye.Contact , Xados1_200101.txt_scoresumm_a_b1_Unusual.Eye.Contact ,0,1,128,,,,,,,
94, Xados1_200101.txt_codingb_ueye_a_Unusual.Eye.Contact , Xados1_200101.txt_codingb_ueye_a_Unusual.Eye.Contact ,0,1,191,,,,,,,
95, adi_200303.txt_socdev_gaze5_Direct.gaze...Most.Abnormal , adi_200303.txt_socdev_gaze5_Direct.gaze...Most.Abnormal ,0.5,1,2,,,,,,,
96, Xados3_200102.txt_codingb_ueye_c_Unusual.Eye.Contact , Xados3_200102.txt_codingb_ueye_c_Unusual.Eye.Contact ,0,1,1041,,,,,,,
97, Xados3_200102.txt_scoresumm_c_b1_Unusual.Eye.Contact , Xados3_200102.txt_scoresumm_c_b1_Unusual.Eye.Contact ,0,1,613,,,,,,,
98, diagnoses_neurology01.txt_weareyeglasses_Does..did..the.Child.wear.Glasses. , diagnoses_neurology01.txt_weareyeglasses_Does..did..the.Child.wear.Glasses. ,0,1,33,,,,,,,
99, diagnoses_neurology01.txt_visionproblems_Vision...Does..did..the.subject.have.Vision.eye.problems. , diagnoses_neurology01.txt_visionproblems_Vision...Does..did..the.subject.have.Vision.eye.problems. ,0,1,68,,,,,,,
100, ados1_200701.txt_codingb_gzsov_a_Integration.of.Gaze.and.Other.Behaviors.During.Social.Overtures , ados1_200701.txt_codingb_gzsov_a_Integration.of.Gaze.and.Other.Behaviors.During.Social.Overtures ,0,1,61,,,,,,,
101, ados1_200701.txt_scoresumm_a_b4_Integration.of.Gaze.and.Other.Behaviors.During.Social.Overtures , ados1_200701.txt_scoresumm_a_b4_Integration.of.Gaze.and.Other.Behaviors.During.Social.Overtures ,0,1,61,,,,,,,
102, ados1_200701.txt_codingb_ueye_a_Unusual.Eye.Contact , ados1_200701.txt_codingb_ueye_a_Unusual.Eye.Contact ,0,1,61,,,,,,,
103, sensory_profile_199401.txt_sens_avoideyecontacts_Avoids.eye.contact , sensory_profile_199401.txt_sens_avoideyecontacts_Avoids.eye.contact ,0,1,89,,,,,,,
104, Xsrs02_scoreme.txt_parentreport_16_16..Avoids.eye.contact.or.has.unusual.eye.contact..P.A.S. , Xsrs02_scoreme.txt_parentreport_16_16..Avoids.eye.contact.or.has.unusual.eye.contact..P.A.S. ,0,1,1574,,,,,,,
105, Xsrs02_scoreme.txt_parentreport_65_65..Stares.or.gazes.off.into.space..P.A.S. , Xsrs02_scoreme.txt_parentreport_65_65..Stares.or.gazes.off.into.space..P.A.S. ,0,1,1571,,,,,,,
106, vinelandparent_200503.txt_lauage1_1_Turns.eyes.and.head.toward.sound. , vinelandparent_200503.txt_lauage1_1_Turns.eyes.and.head.toward.sound. ,0,1,308,,,,,,,
107, vinelandparent_200503.txt_rtoage1_2_Watches..that.is..follows.with.eyes..someone.moving.by.c , vinelandparent_200503.txt_rtoage1_2_Watches..that.is..follows.with.eyes..someone.moving.by.c ,0,1,308,,,,,,,
