label,counts,colors
Right Cingulo-opercular,64,#FF0000
Right Default,23,#FF6600
Right First-Dorsal-Attention,5,#FFFF00
Right First-Visual-V1+,7,#99FF00
Right Frontal-Parietal,58,#66FF00
Right Frontal-Parietal-Other,11,#00FF66
Right none,32,#00FFFF
Right Parietal-Episodic-Retrieval,5,#0099FF
Right Parieto-Occipital,7,#0066FF
Right Salience,7,#3300FF
Right Second-Dorsal-Attention,9,#9900FF
Right Second-Visual,26,#CC00FF
Right Somatomotor,42,#FF00CC
Right subcortical,7,#FF0066
Right Ventral-Attention-Language,14,#FF0033
Left Ventral-Attention-Language,20,#FF0033
Left subcortical,7,#FF0066
Left Somatomotor,35,#FF00CC
Left Second-Visual,26,#CC00FF
Left Second-Dorsal-Attention,8,#9900FF
Left Salience,5,#3300FF
Left Parieto-Occipital,7,#0066FF
Left Parietal-Episodic-Retrieval,6,#0099FF
Left none,37,#00FFFF
Left Frontal-Parietal-Other,4,#00FF66
Left Frontal-Parietal,52,#66FF00
Left First-Visual-V1+,12,#99FF00
Left First-Dorsal-Attention,8,#FFFF00
Left Default,32,#FF6600
Left Cingulo-opercular,58,#FF0000
